date,temperature,rainfall
2018-04-29,36.89535873477968,8.908776677145047
2018-04-30,37.452893486452076,29.114231075163932
2018-05-01,34.472472854972665,24.804860719753396
2018-05-02,36.17304972175105,86.23121986769668
2018-05-03,32.580799988198685,66.33416583279435
2018-05-04,35.75866194041493,88.6527958037279
2018-05-05,35.15843003256484,53.927317276901356
2018-05-06,33.60497700722847,21.062010725513737
2018-05-07,31.241673491198583,79.18381846243305
2018-05-08,31.046648024408384,2.48289653702487
2018-05-09,33.51429020905654,32.222882949910435
2018-05-10,32.892900049360016,25.658921271312895
2018-05-11,28.615871513544118,24.687149979375068
2018-05-12,33.8297360761311,84.12272780295676
2018-05-13,33.008913216994486,82.23822920873634
2018-05-14,31.736771641236246,10.810022238454708
2018-05-15,31.551275999725895,65.51577799388723
2018-05-16,35.403824817114625,73.34775714013824
2018-05-17,34.02919642831084,69.97346982711454
2018-05-18,28.373973256338395,41.75495323653264
2018-05-19,33.61582982654487,81.33441999603531
2018-05-20,32.221407120808294,13.976550582685721
2018-05-21,32.072981570717204,73.47415520569723
2018-05-22,31.187106797993,14.324698947988912
2018-05-23,32.68120136069093,44.302555361447304
2018-05-24,35.99710570688435,67.1025482946865
2018-05-25,33.03786237773218,72.77573107307272
2018-05-26,33.77634142605444,62.08678888452064
2018-05-27,32.49313936224416,30.178991052379434
2018-05-28,32.06791153787978,98.89616023340182
2018-05-29,27.40167858844482,94.61270224272072
2018-05-30,27.442942503218923,74.70569118516708
2018-05-31,30.53999945583005,64.89873729050197
2018-06-01,33.932253708697544,48.133933861593825
2018-06-02,30.35292985639414,38.979919342966205
2018-06-03,29.44898769496878,27.122498512851212
2018-06-04,30.91085714880839,33.94823692512025
2018-06-05,28.640820763223896,28.959289698923584
2018-06-06,30.249342976284808,47.64555171809047
2018-06-07,20.94001245276317,88.56904139528991
2018-06-08,28.826068514629572,83.19786320758155
2018-06-09,27.563246746120438,91.89087221436168
2018-06-10,26.570182726209275,90.55818942436863
2018-06-11,27.614188150537608,92.42974737202886
2018-06-12,28.922720540287543,92.32358074164611
2018-06-13,27.012968610312214,94.91252993651234
2018-06-14,30.74804610423881,14.958480792453678
2018-06-15,26.230390165265497,64.17349752051194
2018-06-16,27.291289815396624,36.70059116447708
2018-06-17,24.911829555349993,85.69829691299621
2018-06-18,24.504404468174602,67.19757250916155
2018-06-19,28.1543259256978,40.996540268083656
2018-06-20,26.050692217410337,86.28375175858982
2018-06-21,27.969580543396106,63.30234806128604
2018-06-22,27.371830084613833,39.188228545991464
2018-06-23,27.752250823835762,57.65161506810986
2018-06-24,25.56965972147549,58.696137504919
2018-06-25,27.685805010439747,49.332784597244874
2018-06-26,24.387495539781295,96.27852749740966
2018-06-27,24.602740022537187,31.104845703834794
2018-06-28,27.703328758847988,11.275109072597333
2018-06-29,21.9201279197044,29.076414453614973
2018-06-30,24.445247363311456,52.43974221687589
2018-07-01,26.065612355728714,19.14923239702936
2018-07-02,27.633494793504543,81.37234048319047
2018-07-03,20.500230819245097,59.3859040725756
2018-07-04,20.468310439393953,37.86860107320614
2018-07-05,25.57099402434462,87.19910393556998
2018-07-06,24.195229849909477,54.22896278311866
2018-07-07,25.64717432566602,12.253862890062905
2018-07-08,19.951985694898564,68.07515852513028
2018-07-09,23.28703420134245,16.12680175305782
2018-07-10,20.91287974216551,2.7951688590792334
2018-07-11,29.189318155582917,78.3942243850572
2018-07-12,24.489229118093807,12.375559021488735
2018-07-13,21.609937409519198,70.04297656263522
2018-07-14,22.010219199134394,15.877473781028806
2018-07-15,24.24929337215066,61.04366774777246
2018-07-16,26.33628853167975,9.801864849222596
2018-07-17,22.154027614601368,1.5519360795685833
2018-07-18,27.508127464781946,15.648580159269232
2018-07-19,20.163247982850347,12.73090106035868
2018-07-20,17.29915887518076,46.93200117123637
2018-07-21,20.769920686831284,57.97969558760815
2018-07-22,23.213743894051145,90.41266979780245
2018-07-23,18.58793888010814,17.06514344301032
2018-07-24,20.554772790154015,59.623607225502504
2018-07-25,20.226854156435714,76.89000214482813
2018-07-26,18.193000461400988,45.25125609669344
2018-07-27,18.202955109097665,96.40428460039195
2018-07-28,19.9611465053926,47.79067602226896
2018-07-29,21.566126893423526,32.88128807905636
2018-07-30,22.541317943909828,45.21413320103716
2018-07-31,18.90099628730631,49.866224429540274
2018-08-01,17.425741120125885,16.761347604480004
2018-08-02,15.959700755136033,24.713323972791134
2018-08-03,18.03612535938527,52.37748584331822
2018-08-04,23.46889273975511,67.80140066546329
2018-08-05,17.992071693100687,35.94223325867194
2018-08-06,18.63937543107859,35.16373288521692
2018-08-07,21.05642589060598,62.389659686027365
2018-08-08,15.851580600125395,31.998428499557264
2018-08-09,18.509898812577884,19.8626613368978
2018-08-10,16.634597573725706,95.54694671387578
2018-08-11,21.752336006021217,86.16251246294814
2018-08-12,18.423937108794313,67.9685686840423
2018-08-13,18.368287145654506,94.17933646478336
2018-08-14,17.426713075765086,99.85060075346036
2018-08-15,18.24364063396515,41.63273037867955
2018-08-16,16.746436891284173,43.94207434948629
2018-08-17,16.5820779867489,28.32722869420172
2018-08-18,17.447388605242008,70.54557999632821
2018-08-19,13.84054381855448,92.5709473364951
2018-08-20,20.67423847775014,53.95253606586423
2018-08-21,15.166471619684778,9.52788148790753
2018-08-22,15.115167179623628,86.04242851277176
2018-08-23,18.892826194108686,70.3620282062942
2018-08-24,18.476811128179936,34.58748779695796
2018-08-25,18.115036131787026,51.20239226263965
2018-08-26,15.458219925781528,1.699392658104626
2018-08-27,13.234953794326113,14.108553808702073
2018-08-28,16.434055698479945,61.24943473543131
2018-08-29,13.999249862025728,67.74887181424565
2018-08-30,15.30628399913585,40.87504387777767
2018-08-31,15.868585540885391,81.31816727675655
2018-09-01,17.487935587003022,64.95167455525778
2018-09-02,17.963781184566518,2.3712872084070913
2018-09-03,15.352583901281635,94.73764866110287
2018-09-04,15.869983222918961,98.30841450008216
2018-09-05,15.835052831777768,87.37206407432856
2018-09-06,15.082945223338406,18.55977619828637
2018-09-07,16.405678847565916,83.37056352717023
2018-09-08,15.578597770400599,90.1618176323528
2018-09-09,19.767290437677442,27.51651188764116
2018-09-10,17.188868114102934,23.98260128024522
2018-09-11,14.92580855531996,30.077066574137223
2018-09-12,15.933816274201323,65.15280352281022
2018-09-13,12.380800652596411,35.140066712153214
2018-09-14,18.117952232059302,26.17053409678126
2018-09-15,15.864920818947835,48.76931148370338
2018-09-16,16.242217702645856,42.94649733334992
2018-09-17,13.287114114847592,98.70429837992637
2018-09-18,16.807370512226825,40.238843106342955
2018-09-19,14.69987714598024,90.58833001719945
2018-09-20,13.412238569610484,86.22046368962091
2018-09-21,14.134389186177708,12.126899797841551
2018-09-22,10.402509994934839,80.5165288007952
2018-09-23,15.379372190746139,72.87180705348389
2018-09-24,16.62181583394923,47.08746680502297
2018-09-25,11.243653612103298,51.080975224302726
2018-09-26,17.043525541861918,94.99649342008615
2018-09-27,15.517100593457513,54.847644335016064
2018-09-28,13.677662406868249,9.165549637556891
2018-09-29,21.051693138612812,17.163404444325614
2018-09-30,13.845135507191566,22.66794856506147
2018-10-01,13.334912281689546,29.08219656645302
2018-10-02,16.631816038996114,90.35872439955187
2018-10-03,14.738495922707394,39.994209365479385
2018-10-04,13.914094297802551,49.357003911977635
2018-10-05,13.040833662370392,46.50935697184181
2018-10-06,13.006059342692405,78.42586383898185
2018-10-07,13.923520453600094,79.8270532291761
2018-10-08,18.04398967895387,73.40198450910619
2018-10-09,15.079345003984432,33.87245522209676
2018-10-10,15.087716262044875,24.863257969315768
2018-10-11,14.708612987591847,85.76613696032499
2018-10-12,16.45118560974691,79.88592428693445
2018-10-13,16.019167609104834,6.758158711378659
2018-10-14,14.126232319260717,34.104108657808695
2018-10-15,14.603667638386566,99.47698476986041
2018-10-16,16.6897867408578,21.2643222764343
2018-10-17,16.40613370906726,28.061722067826356
2018-10-18,17.23312477433194,87.76147908089507
2018-10-19,16.697976878850668,85.22282697511402
2018-10-20,14.80491673801328,72.84023193554135
2018-10-21,14.82311521014005,47.31348062693027
2018-10-22,17.363462230238873,97.55437141541037
2018-10-23,13.631114433176226,32.731727356132076
2018-10-24,19.85172675324568,16.830595495605436
2018-10-25,13.778818924126766,15.513178470796152
2018-10-26,16.831381877710136,43.78321155949596
2018-10-27,17.34721429971436,96.28841727582899
2018-10-28,16.203950599510524,30.642272120109425
2018-10-29,17.996267738453,97.92633217006315
2018-10-30,14.256292355787622,11.850578618228457
2018-10-31,22.845438907072015,33.35504114104805
2018-11-01,15.754152943767792,98.62322861310909
2018-11-02,19.512967070310133,94.21735080478211
2018-11-03,18.454700919332755,8.571039299899308
2018-11-04,15.208824055469389,80.67958022896255
2018-11-05,17.883573457595617,67.57601902338544
2018-11-06,18.574680097889445,64.27501312096646
2018-11-07,19.707974178778585,74.78830497663407
2018-11-08,18.134240976748696,14.354185574733636
2018-11-09,16.72988309473383,97.70268613747601
2018-11-10,15.435211035033136,9.366213978405892
2018-11-11,14.739106004253367,6.004337408963623
2018-11-12,11.653560094296164,55.93389056326308
2018-11-13,15.220678169605494,32.71741029516464
2018-11-14,14.82220629783193,6.825883854701664
2018-11-15,16.191318635938114,82.34347376911145
2018-11-16,18.38321764329157,19.647438030625295
2018-11-17,20.867607229669545,59.05842079748302
2018-11-18,20.464755015849693,31.50603823831606
2018-11-19,19.26278566235092,23.90113922680778
2018-11-20,18.905130232329686,71.30369012854837
2018-11-21,19.548136013690417,33.43066080773372
2018-11-22,19.640402978857615,19.89802495040731
2018-11-23,19.126800254710716,21.670177202763895
2018-11-24,20.16958913376799,52.52587718389614
2018-11-25,21.09817229886223,1.5846047554324838
2018-11-26,17.444954492349737,37.963768679609025
2018-11-27,20.918779794280027,48.60140355482812
2018-11-28,18.85506329933482,75.96331214356333
2018-11-29,25.27404374739514,26.331386615957484
2018-11-30,19.513509755060028,1.6491094252546912
2018-12-01,20.846024492639454,53.34232001119105
2018-12-02,24.13740892265945,67.69027386534269
2018-12-03,17.43076596688717,50.723325538661335
2018-12-04,18.883273079680837,66.97638052366874
2018-12-05,17.9956727546917,94.8430398725394
2018-12-06,19.255583182357434,6.778298912957492
2018-12-07,23.220180584019964,60.018238385221224
2018-12-08,20.547344059968548,56.47670359830058
2018-12-09,21.736660069812363,14.085550179371575
2018-12-10,23.40289320981102,32.336312718842294
2018-12-11,21.68645115924959,88.48241971969458
2018-12-12,24.85543539818386,33.437070231053646
2018-12-13,19.499723564060115,14.277085265079926
2018-12-14,24.329312787531613,93.12187135314043
2018-12-15,22.345501558558258,9.77420981733248
2018-12-16,24.350360255586047,48.96729511555647
2018-12-17,24.0099606453112,74.92690090421605
2018-12-18,21.643489302031902,62.88187252944578
2018-12-19,24.265851496476895,99.49417087529983
2018-12-20,20.406155787346176,78.56390253748332
2018-12-21,19.119835740608693,18.612275321095375
2018-12-22,20.878673422184544,65.69238046644153
2018-12-23,24.22861093242064,78.03294434000854
2018-12-24,23.57235982268216,76.27430132229465
2018-12-25,22.72341072265157,71.70231329954716
2018-12-26,24.02185298479809,22.730495687523554
2018-12-27,20.93667411576871,95.49627726342365
2018-12-28,23.85192607920157,33.241089262459056
2018-12-29,24.333208248241903,47.30902842968053
2018-12-30,25.60722367281789,4.496857102986196
2018-12-31,29.007530003163613,47.35118015168786
2019-01-01,25.853531719489943,47.78401814070104
2019-01-02,23.475367172597917,26.957175736952866
2019-01-03,23.794590094944652,91.72709845222823
2019-01-04,23.976539282812816,35.852985236937776
2019-01-05,24.377245946823813,53.24999273482074
2019-01-06,24.053887167333,29.846631736269337
2019-01-07,25.49797078712245,2.2042577310295686
2019-01-08,22.035756900613652,0.17419974554268025
2019-01-09,24.76423999910223,56.86886316902143
2019-01-10,24.93247104423701,89.14889800846369
2019-01-11,27.990722400103436,61.96812249033783
2019-01-12,26.26412051749129,78.14025935410992
2019-01-13,24.172797584806823,13.460817892156197
2019-01-14,29.292855597523573,59.237476797896235
2019-01-15,29.81277990552452,97.57911129243166
2019-01-16,25.611740708782474,20.311429430758366
2019-01-17,25.603067022223797,3.34187898143401
2019-01-18,28.85288439696373,20.78106372048294
2019-01-19,28.88316398931768,29.761530148723203
2019-01-20,27.759369195619673,95.2236241391381
2019-01-21,27.489592646875778,20.117631068914765
2019-01-22,31.671496512129384,8.786782206783428
2019-01-23,26.67745551937599,82.76673538841614
2019-01-24,29.265187579106723,40.9139144608236
2019-01-25,25.835364115431585,32.19935355695116
2019-01-26,32.17323230513216,14.036785090100556
2019-01-27,30.366497789937153,7.5500186624412375
2019-01-28,28.539587520067748,47.74563138313008
2019-01-29,28.691903265400008,65.59321698150588
2019-01-30,31.5647947544673,89.60834783827441
2019-01-31,28.421987493710933,24.42797486366457
2019-02-01,31.203788666528453,5.886247002779033
2019-02-02,27.693914992236337,34.26110506970852
2019-02-03,26.462332174855767,26.011332590745837
2019-02-04,32.43045790235329,93.41204228840172
2019-02-05,29.66731078375461,75.24120949080637
2019-02-06,33.57162379780262,72.61525462133457
2019-02-07,27.426036365685302,27.437845418822594
2019-02-08,29.849176182098347,54.960631316496745
